condition_id,condition_label,delay_family,variant,variant_label,delay_label,train_steps,metric,iqm,q1,q3,n
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",11520,mean_distance,0.28421473630416283,0.2691991830950428,0.3081542481725137,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",14400,mean_distance,0.2771386114904696,0.2602112744367332,0.304431489270064,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",17280,mean_distance,0.2787414457140585,0.2552342599717122,0.30299816836341054,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",20160,mean_distance,0.280573092714197,0.26332358649378873,0.3018790178010022,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",23040,mean_distance,0.2734235183315528,0.25779718229305215,0.3059381011515143,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",25920,mean_distance,0.2732745215259759,0.2540951230956125,0.2986192771062633,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",28800,mean_distance,0.27351597344171147,0.2622351160974176,0.2951296913259284,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",31680,mean_distance,0.2895941658319922,0.2696147686800032,0.31111571302317315,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",34560,mean_distance,0.2797650710918939,0.2631155849737297,0.3008721345133381,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",37440,mean_distance,0.2779683741811217,0.2585456974175031,0.3004046706435474,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",40320,mean_distance,0.27676276638048875,0.25514054437153394,0.30218468386556196,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",43200,mean_distance,0.2769107259984518,0.24722480730561075,0.29807693033199034,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",46080,mean_distance,0.28347963956102823,0.26452270099507585,0.2991811311665515,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",48960,mean_distance,0.27488235687901585,0.2518504961892177,0.297360446906896,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",51840,mean_distance,0.2666187790029198,0.2483025968162565,0.293436546317389,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",54720,mean_distance,0.28008180007504957,0.257099606547672,0.29949779061080334,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",57600,mean_distance,0.2903539955038165,0.26544740994013405,0.30982289014555137,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",60480,mean_distance,0.27720312017412047,0.2635893873379246,0.2900057661341634,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",63360,mean_distance,0.28035315139575984,0.25793391426559537,0.29916704984425446,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",66240,mean_distance,0.2777931951117353,0.2570062099843199,0.29501843325451776,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",69120,mean_distance,0.28146305924904785,0.261851060430854,0.2926469522903062,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",0,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",2880,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",5760,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",8640,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",11520,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",14400,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",17280,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",20160,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",23040,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",25920,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",28800,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",31680,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",34560,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",37440,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",40320,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",43200,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",46080,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",48960,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",51840,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",54720,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",57600,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",60480,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",63360,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",66240,success,1.0,1.0,1.0,24
stochastic_0_0,"(0-0,0-0)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0,0)",69120,success,1.0,1.0,1.0,24
