condition_id,condition_label,delay_family,variant,variant_label,delay_label,act_min,act_max,obs_min,obs_max,seed,iteration,train_steps,episode,kp,correction_scale,episode_steps,true_return,delayed_return,mean_distance,final_distance,min_distance,success
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,906000,6,17280,7,0.5468929538661291,0.28971134331408077,97,-56.522637121379375,-54.30445345491171,0.5827075991894781,0.13048139214515686,0.01912510395050049,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,907000,7,20160,0,0.5468929538661291,0.28971134331408077,81,-50.63914913125336,-50.579422602429986,0.6251746806327576,0.0597265288233757,0.007781142368912697,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,907000,7,20160,1,0.5468929538661291,0.28971134331408077,89,-55.766284284880385,-55.329222885658965,0.6265874638750605,0.04856237769126892,0.0030596458818763494,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,907000,7,20160,2,0.5468929538661291,0.28971134331408077,90,-37.636033597402275,-37.26667750906199,0.4181781510822475,0.036935608834028244,0.015579636208713055,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,907000,7,20160,3,0.5468929538661291,0.28971134331408077,86,-71.13778179883957,-70.32762199640274,0.8271835092888322,0.13502663373947144,0.03972991183400154,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,907000,7,20160,4,0.5468929538661291,0.28971134331408077,88,-36.4433821933344,-36.324256730265915,0.41412934310607274,0.014890682883560658,0.006578206084668636,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,907000,7,20160,5,0.5468929538661291,0.28971134331408077,86,-70.56145360320807,-68.58062525838614,0.8204820186419542,0.33013805747032166,0.044358253479003906,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,907000,7,20160,6,0.5468929538661291,0.28971134331408077,88,-52.164424082264304,-52.02422078512609,0.5927775463893671,0.017525412142276764,0.015886519104242325,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,907000,7,20160,7,0.5468929538661291,0.28971134331408077,84,-65.22229291684926,-64.95836486108601,0.7764558680577293,0.06598201394081116,0.02902062237262726,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,908000,8,23040,0,0.5468929538661291,0.28971134331408077,83,-63.64901402965188,-63.17026774957776,0.7668555907186974,0.15958209335803986,0.013367924839258194,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,908000,8,23040,1,0.5468929538661291,0.28971134331408077,90,-44.84596442244947,-44.509955083951354,0.4982884935827719,0.033600933849811554,0.02637471817433834,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,908000,8,23040,2,0.5468929538661291,0.28971134331408077,83,-32.36521474644542,-32.308704329654574,0.38994234634271585,0.01883680559694767,0.0024194829165935516,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,908000,8,23040,3,0.5468929538661291,0.28971134331408077,89,-53.54644280485809,-53.157084526494145,0.6016454247736864,0.04326203092932701,0.01772640272974968,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,908000,8,23040,4,0.5468929538661291,0.28971134331408077,83,-45.63351745251566,-45.565521649084985,0.5498014150905501,0.022665267810225487,0.004882562439888716,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,908000,8,23040,5,0.5468929538661291,0.28971134331408077,88,-53.76097010727972,-53.486638507805765,0.6109201148554514,0.034291449934244156,0.0064405836164951324,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,908000,8,23040,6,0.5468929538661291,0.28971134331408077,87,-42.79081079736352,-42.454613365232944,0.49184839996969565,0.04802820459008217,0.033324625343084335,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,908000,8,23040,7,0.5468929538661291,0.28971134331408077,93,-36.51748129539192,-35.90401411242783,0.39266108919776255,0.04718978330492973,0.008179386146366596,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,909000,9,25920,0,0.5468929538661291,0.28971134331408077,81,-62.21515624597669,-62.13098453357816,0.7680883487157616,0.08417171239852905,0.03749089315533638,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,909000,9,25920,1,0.5468929538661291,0.28971134331408077,84,-47.373713050968945,-46.64724597800523,0.563972774416297,0.18161676824092865,0.011259720660746098,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,909000,9,25920,2,0.5468929538661291,0.28971134331408077,91,-73.37384775094688,-72.34125374816358,0.8063060192411745,0.09387218207120895,0.01881585456430912,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,909000,9,25920,3,0.5468929538661291,0.28971134331408077,84,-51.24565512361005,-51.233717570547014,0.6100673229001197,0.002984388265758753,0.002984388265758753,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,909000,9,25920,4,0.5468929538661291,0.28971134331408077,83,-46.83091138675809,-46.69782132655382,0.56422784803323,0.0443633534014225,0.01015792228281498,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,909000,9,25920,5,0.5468929538661291,0.28971134331408077,85,-43.36019568704069,-43.23716025426984,0.5101199492593022,0.024607086554169655,0.0182661022990942,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,909000,9,25920,6,0.5468929538661291,0.28971134331408077,82,-75.63781610131264,-75.04543480277061,0.9224123914794224,0.29619064927101135,0.062142618000507355,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,909000,9,25920,7,0.5468929538661291,0.28971134331408077,95,-60.166835620068014,-59.99363923724741,0.6333351117901896,0.011546425521373749,0.010349431075155735,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,910000,10,28800,0,0.5468929538661291,0.28971134331408077,87,-57.361186280846596,-56.991926066577435,0.659323980239616,0.052751459181308746,0.0325845405459404,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,910000,10,28800,1,0.5468929538661291,0.28971134331408077,93,-34.63161749392748,-34.357862178236246,0.3723829838056718,0.0210581012070179,0.011726430617272854,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,910000,10,28800,2,0.5468929538661291,0.28971134331408077,91,-34.695651177316904,-34.29432591423392,0.3812708920584275,0.036484114825725555,0.030793512240052223,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,910000,10,28800,3,0.5468929538661291,0.28971134331408077,83,-45.94859217235353,-45.90855159179773,0.5535974960524521,0.013346860185265541,0.0009488490177318454,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,910000,10,28800,4,0.5468929538661291,0.28971134331408077,82,-45.53281889855862,-45.20255823433399,0.5552782792507148,0.16513033211231232,0.020575180649757385,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,910000,10,28800,5,0.5468929538661291,0.28971134331408077,95,-60.46426452882588,-58.866086604073644,0.6364659424086935,0.10654519498348236,0.018410542979836464,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,910000,10,28800,6,0.5468929538661291,0.28971134331408077,95,-49.50791775248945,-49.07998435199261,0.5211359763419942,0.028528893366456032,0.019304824993014336,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,910000,10,28800,7,0.5468929538661291,0.28971134331408077,85,-61.970532746985555,-61.616193341091275,0.7290650911410065,0.0708678811788559,0.004753069952130318,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,911000,11,31680,0,0.5468929538661291,0.28971134331408077,87,-52.55319172050804,-52.49146597087383,0.6040596749483683,0.008817964233458042,0.00813151616603136,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,911000,11,31680,1,0.5468929538661291,0.28971134331408077,91,-84.64127396792173,-79.44824030250311,0.9301238897573817,0.47209396958351135,0.04226956143975258,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,911000,11,31680,2,0.5468929538661291,0.28971134331408077,83,-59.07369721122086,-58.90663895197213,0.7117312917014561,0.05568608641624451,0.02064226195216179,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,911000,11,31680,3,0.5468929538661291,0.28971134331408077,92,-90.86011803336442,-82.12460601516068,0.9876099786235263,0.7279593348503113,0.017459647729992867,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,911000,11,31680,4,0.5468929538661291,0.28971134331408077,86,-55.279746615327895,-54.64981547836214,0.6427877513410221,0.10498852282762527,0.000867714174091816,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,911000,11,31680,5,0.5468929538661291,0.28971134331408077,83,-35.80810065753758,-35.745961306616664,0.43142289948840457,0.020713116973638535,0.015307009220123291,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,911000,11,31680,6,0.5468929538661291,0.28971134331408077,83,-39.67921029031277,-39.31709450483322,0.4780627745820815,0.1207052618265152,0.046079371124506,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,911000,11,31680,7,0.5468929538661291,0.28971134331408077,87,-51.72863646969199,-51.07880350574851,0.5945820283872643,0.09283328056335449,0.0259663388133049,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,912000,12,34560,0,0.5468929538661291,0.28971134331408077,87,-62.13951971009374,-60.34692819789052,0.7142473529895832,0.25608450174331665,0.027929533272981644,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,912000,12,34560,1,0.5468929538661291,0.28971134331408077,87,-51.498267782852054,-50.72276855818927,0.5919341124465753,0.1107856035232544,0.020189331844449043,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,912000,12,34560,2,0.5468929538661291,0.28971134331408077,89,-69.27957826852798,-67.87738859653473,0.7784222277362695,0.15579885244369507,0.035921432077884674,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,912000,12,34560,3,0.5468929538661291,0.28971134331408077,81,-58.65661868173629,-58.63796593155712,0.7241557861942752,0.018652750179171562,0.011415489949285984,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,912000,12,34560,4,0.5468929538661291,0.28971134331408077,80,-40.649068888276815,-40.649068888276815,0.5081133611034602,0.014030353166162968,0.008219877257943153,1.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,912000,12,34560,5,0.5468929538661291,0.28971134331408077,89,-48.47637138329446,-47.90025702677667,0.5446783301493759,0.06401270627975464,0.019969748333096504,0.0
stochastic_0_40,"(0-40,0-40)",stochastic,unseen,Unseen delay,"(0-40,0-40)",0,40,0,40,912000,12,34560,6,0.5468929538661291,0.28971134331408077,80,-66.03479061834514,-66.03479061834514,0.8254348827293143,0.1561577320098877,0.03102053515613079,0.0
